,Artist / Song Info,Label,Plays,WOC,LW,TW,Change,WEEK
32,HARDY / PSYCHO,Big Loud Rock/Big Loud,299,6,36,32,+33,08/27/2024
33,DIRTY HONEY / DON'T PUT OUT THE FIRE,Dirt,299,6,31,33,+8,08/27/2024
34,BADFLOWER / DETROIT,Big Machine,286,3,35,34,+15,08/27/2024
35,FLAT BLACK / A BIT OF LIGHTNING,Concord,259,3,46,35,+57,08/27/2024
36,THROWER / ALL I KNOW,Pavement,255,5,21,36,-147,08/27/2024
37,MOTLEY CRUE / DOGS OF WAR,Big Machine,241,17,34,37,-37,08/27/2024
38,KITTIE / WE ARE SHADOWS,Sumerian,239,7,40,38,-6,08/27/2024
39,ABOVE SNAKES / RIDE AND DIE,Independent,239,15,39,39,-8,08/27/2024
40,FROM ASHES TO NEW / BARELY BREATHING,Better Noise,237,25,38,40,-13,08/27/2024
41,SCOTT STAPP / BLACK BUTTERFLY,Napalm,231,17,43,41,+7,08/27/2024
42,PEARL JAM / WRECKAGE,Republic,221,17,42,42,-62,08/27/2024
43,HIGHLY SUSPECT / PLASTIC BOXES,3eE/Roadrunner/InDeGoot,208,2,49,43,+31,08/27/2024
44,PLUSH / RUN,Pavement,203,12,44,44,-27,08/27/2024
45,LAKEVIEW / MONEY WHERE YOUR MOUTH IS,Gravel Road,196,4,45,45,-9,08/27/2024
46,ALBORN / A LITTLE LESS THAN EXPECTED,ONErpm,179,1,54,46,+33,08/27/2024
47,STONE HORSES / FREE,Broken World/Land Shark,177,1,60,47,+49,08/27/2024
48,POPPY / NEW WAY OUT,Sumerian,176,1,51,48,+4,08/27/2024
49,ALL THAT REMAINS / LET YOU GO,Independent,176,7,50,49,0,08/27/2024
50,WOLVES OF TOMORROW / RAVENS TEARS,Independent,175,1,71,50,+74,08/27/2024
1,SEETHER / JUDAS MIND,Concord,788,8,6,1,+65,09/03/2024
2,THE OFFSPRING / MAKE IT ALL RIGHT,Concord,772,12,2,2,-25,09/03/2024
3,HALESTORM & I PREVAIL / CAN YOU SEE ME IN THE DARK?,Atlantic,757,11,3,3,+21,09/03/2024
4,FALLING IN REVERSE & JELLY ROLL / ALL MY LIFE,Epitaph,750,12,1,4,-112,09/03/2024
5,SHALLOW SIDE / FILTERS,Thermal,720,16,4,5,-14,09/03/2024
6,DAUGHTRY / PIECES,Big Machine,711,23,5,6,-21,09/03/2024
7,BRING ME THE HORIZON / TOP 10 STATUES THAT CRIED BLOOD,Columbia,625,12,10,7,+41,09/03/2024
8,WAGE WAR / MAGNETIC,Fearless/Concord,581,22,8,8,-30,09/03/2024
9,EMPIIRES / NEVER ENOUGH,TLG/ZOID/Virgin,569,6,16,9,+102,09/03/2024
10,A DAY TO REMEMBER / FEEDBACK,Fueled By Ramen/3eE,569,11,11,10,+5,09/03/2024
11,BLACK VEIL BRIDES / BLEEDERS,Spinefarm/Land Shark,532,17,13,11,+33,09/03/2024
12,POP EVIL / WHAT REMAINS,MNRK Heavy/G&G,517,3,18,12,+54,09/03/2024
13,THE FUNERAL PORTRAIT / SUFFOCATE CITY,Better Noise,514,8,12,13,+11,09/03/2024
14,VENREZ / CROSSED THE LINE,Wake Up! Music Rocks,512,8,22,14,+102,09/03/2024
15,DOROTHY / MUD,Roc Nation,485,5,20,15,+56,09/03/2024
16,MESSER / FIND OUT,Maddpants/ONErpm/FM,474,9,19,16,+15,09/03/2024
17,THE ALMAS / LIFELINE,Wake Up! Music Rocks,437,9,21,17,+17,09/03/2024
18,STRIPPING THE PISTOL / HOPE,TLG/ZOID/Virgin,422,9,9,18,-170,09/03/2024
19,BLACKLIST UNION / HORNS AND HALOS,BLU,418,10,23,19,+25,09/03/2024
20,MYLES KENNEDY / SAY WHAT YOU WILL,Napalm,405,9,24,20,+9,09/03/2024
21,JERRY CANTRELL / VILIFIED,Double J,389,5,25,21,+17,09/03/2024
22,TIM MONTANA / SAVAGE,Music Knox/BBR/BMG,372,16,26,22,+8,09/03/2024
23,NEW DILEMMA / RUN AND HIDE,Pavement,355,7,15,23,-131,09/03/2024
24,AMERICAN PROGRESS / OUTLAW,Independent,350,5,29,24,+38,09/03/2024
25,FINGER ELEVEN / ADRENALINE,Better Noise,350,4,28,25,+38,09/03/2024
26,SMASHING PUMPKINS / SIGHOMMI,Thirty Tigers,332,3,30,26,+19,09/03/2024
27,DIRTY HONEY / DON'T PUT OUT THE FIRE,Dirt,316,7,33,27,+5,09/03/2024
28,HARDY / PSYCHO,Big Loud Rock/Big Loud,312,7,32,28,+3,09/03/2024
29,BADFLOWER / DETROIT,Big Machine,307,4,34,29,+21,09/03/2024
30,SCOTT STAPP / BLACK BUTTERFLY,Napalm,270,5,41,30,+39,09/03/2024
31,SLEEP THEORY / FALLOUT,Epitaph,268,28,14,31,-224,09/03/2024
32,FLAT BLACK / A BIT OF LIGHTNING,Concord,267,4,35,32,+8,09/03/2024
33,STAIND / BETTER DAYS,Alchemy/CO5,263,18,27,33,-58,09/03/2024
34,KITTIE / WE ARE SHADOWS,Sumerian,253,8,38,34,+2,09/03/2024
35,NOTHING MORE / ANGEL SONG (FT. DAVID DRAIMAN),Better Noise,231,1,58,35,+92,09/03/2024
36,ABOVE SNAKES / RIDE AND DIE,Independent,231,16,39,36,-8,09/03/2024
37,FOZZY / ARMY OF ONE,Madison/The Orchard,224,13,17,37,-242,09/03/2024
38,HIGHLY SUSPECT / PLASTIC BOXES,3eE/Roadrunner/InDeGoot,219,3,43,38,+11,09/03/2024
39,WOLVES OF TOMORROW / RAVENS TEARS,Independent,214,2,50,39,+39,09/03/2024
40,JELLY ROLL / LIAR,BMG,211,2,60,40,+57,09/03/2024
41,POPPY / NEW WAY OUT,Sumerian,208,2,48,41,+32,09/03/2024
42,FAME ON FIRE / NIGHTMARE (THE DEVIL),Hopeless,203,27,7,42,-502,09/03/2024
43,LAKEVIEW / MONEY WHERE YOUR MOUTH IS,Gravel Road,195,5,45,43,-1,09/03/2024
44,ROYALE LYNN / DEATH WISH (FT. DANNY...,Epitaph,195,14,31,44,-106,09/03/2024
45,PLUSH / RUN,Pavement,184,13,44,45,-19,09/03/2024
46,ALBORN / A LITTLE LESS THAN EXPECTED,ONErpm,182,2,46,46,+3,09/03/2024
47,MOTLEY CRUE / DOGS OF WAR,Big Machine,178,18,37,47,-63,09/03/2024
48,HEARTS & HAND GRENADES / BREATHE I...,Independent,175,1,62,48,+46,09/03/2024
49,FROM ASHES TO NEW / BARELY BREATHING,Better Noise,175,26,40,49,-62,09/03/2024
50,ALL THAT REMAINS / LET YOU GO,Independent,174,8,49,50,-2,09/03/2024
1,SEETHER / JUDAS MIND,Concord,837,9,1,1,+49,09/10/2024
2,HALESTORM & I PREVAIL / CAN YOU SEE ME IN THE DARK?,Atlantic,743,12,3,2,-14,09/10/2024
3,SHALLOW SIDE / FILTERS,Thermal,709,17,5,3,-11,09/10/2024
4,THE OFFSPRING / MAKE IT ALL RIGHT,Concord,648,13,2,4,-124,09/10/2024
5,BRING ME THE HORIZON / TOP 10 STATUES THAT CRIED BLOOD,Columbia,619,13,7,5,-6,09/10/2024
6,FALLING IN REVERSE & JELLY ROLL / ALL MY LIFE,Epitaph,602,13,4,6,-148,09/10/2024
7,DAUGHTRY / PIECES,Big Machine,600,24,6,7,-111,09/10/2024
8,POP EVIL / WHAT REMAINS,MNRK Heavy/G&G,580,4,12,8,+63,09/10/2024
9,A DAY TO REMEMBER / FEEDBACK,Fueled By Ramen/3eE,580,12,10,9,+11,09/10/2024
10,BLACK VEIL BRIDES / BLEEDERS,Spinefarm/Land Shark,552,18,11,10,+20,09/10/2024
11,THE FUNERAL PORTRAIT / SUFFOCATE CITY,Better Noise,510,9,13,11,-4,09/10/2024
12,MESSER / FIND OUT,Maddpants/ONErpm/FM,507,10,16,12,+33,09/10/2024
13,DOROTHY / MUD,Roc Nation,502,6,15,13,+17,09/10/2024
14,WAGE WAR / MAGNETIC,Fearless/Concord,491,23,8,14,-90,09/10/2024
15,BLACKLIST UNION / HORNS AND HALOS,BLU,446,11,19,15,+28,09/10/2024
16,THE ALMAS / LIFELINE,Wake Up! Music Rocks,428,10,17,16,-9,09/10/2024
17,AMERICAN PROGRESS / OUTLAW,Independent,407,6,24,17,+57,09/10/2024
18,VENREZ / CROSSED THE LINE,Wake Up! Music Rocks,393,9,14,18,-119,09/10/2024
19,MYLES KENNEDY / SAY WHAT YOU WILL,Napalm,389,10,20,19,-16,09/10/2024
20,EMPIIRES / NEVER ENOUGH,TLG/ZOID/Virgin,385,10,9,20,-184,09/10/2024
21,STRIPPING THE PISTOL / HOPE,TLG/ZOID/Virgin,378,10,18,21,-44,09/10/2024
22,FINGER ELEVEN / ADRENALINE,Better Noise,368,6,25,22,+18,09/10/2024
23,JERRY CANTRELL / VILIFIED,Double J,367,7,21,23,-22,09/10/2024
24,SMASHING PUMPKINS / SIGHOMMI,Thirty Tigers,366,4,26,24,+34,09/10/2024
25,TIM MONTANA / SAVAGE,Music Knox/BBR/BMG,347,17,22,25,-25,09/10/2024
26,NOTHING MORE / ANGEL SONG (FT. DAVID DRAIMAN),Better Noise,340,2,35,26,+109,09/10/2024
27,BADFLOWER / DETROIT,Big Machine,308,5,29,27,+1,09/10/2024
28,HARDY / PSYCHO,Big Loud Rock/Big Loud,305,8,28,28,-7,09/10/2024
29,DIRTY HONEY / DON'T PUT OUT THE FIRE,Dirt,299,8,29,29,-17,09/10/2024
30,FLAT BLACK / A BIT OF LIGHTNING,Concord,274,5,32,30,+7,09/10/2024
31,SCOTT STAPP / BLACK BUTTERFLY,Napalm,267,6,30,31,-3,09/10/2024
32,HEARTS & HAND GRENADES / BREATHE INTO ME,Independent,266,2,48,32,+91,09/10/2024
33,JELLY ROLL / LIAR,BMG,265,3,40,33,+54,09/10/2024
34,WOLVES OF TOMORROW / RAVENS TEARS,Independent,246,3,39,34,+32,09/10/2024
35,SLEEP THEORY / STUCK IN MY HEAD,Epitaph,230,1,57,35,+68,09/10/2024
36,SHIM / STING LIKE A BITCH,Curtain Call,225,1,65,36,+94,09/10/2024
37,SLEEP THEORY / FALLOUT,Epitaph,219,29,31,37,-49,09/10/2024
38,ABOVE SNAKES / RIDE AND DIE,Independent,218,17,36,38,-13,09/10/2024
39,ALBORN / A LITTLE LESS THAN EXPECTED,ONErpm,213,3,46,39,+31,09/10/2024
40,STAIND / BETTER DAYS,Alchemy/CO5,210,19,33,40,-53,09/10/2024
41,CALL ME KARIZMA / MADHOUSE,Gloomy Culture/BHMM,207,1,61,41,+62,09/10/2024
42,HIGHLY SUSPECT / PLASTIC BOXES,3eE/Roadrunner/InDeGoot,207,6,38,42,-12,09/10/2024
43,LAKEVIEW / MONEY WHERE YOUR MOUTH IS,Gravel Road,200,1,43,43,+5,09/10/2024
44,SKILLET / UNPOPULAR,Hear It Loud/Vydia,199,1,52,44,+27,09/10/2024
45,SALEM'S CHLDIE / THROUGH FIRE,Pavement,198,1,56,45,+35,09/10/2024
46,STARSET / TOKSIK,Concord,196,3,41,46,+32,09/10/2024
47,POPPY / NEW WAY OUT,Sumerian,196,1,41,47,-12,09/10/2024
48,MOTLEY CRUE / DOGS OF WAR,Big Machine,178,19,47,48,0,09/10/2024
49,FROM ASHES TO NEW / BARELY BREATHING,Better Noise,174,27,49,49,-1,09/10/2024
50,PEARL JAM / WRECKAGE,Republic,173,18,50,50,0,09/10/2024
1,SEETHER / JUDAS MIND,Concord,829,10,1,1,-8,09/17/2024
2,HALESTORM & I PREVAIL / CAN YOU SEE ME IN THE DARK?,Atlantic,727,13,2,2,-16,09/17/2024
3,SHALLOW SIDE / FILTERS,Thermal,688,18,3,3,-21,09/17/2024
4,BRING ME THE HORIZON / TOP 10 STATUES THAT CRIED BLOOD,Columbia,632,14,5,4,+13,09/17/2024
5,POP EVIL / WHAT REMAINS,MNRK Heavy/G&G,631,5,8,5,+51,09/17/2024
6,A DAY TO REMEMBER / FEEDBACK,Fueled By Ramen/3eE,583,13,9,6,+3,09/17/2024
7,BLACK VEIL BRIDES / BLEEDERS,Spinefarm/Land Shark,572,19,10,7,+20,09/17/2024
8,THE OFFSPRING / MAKE IT ALL RIGHT,Concord,572,14,4,8,-76,09/17/2024
9,MESSER / FIND OUT,Maddpants/ONErpm/FM,557,11,12,9,+50,09/17/2024
10,THE FUNERAL PORTRAIT / SUFFOCATE CITY,Better Noise,542,10,11,10,+32,09/17/2024
11,DOROTHY / MUD,Roc Nation,538,7,13,11,+36,09/17/2024
12,DAUGHTRY / PIECES,Big Machine,477,25,7,12,-123,09/17/2024
13,THE ALMAS / LIFELINE,Wake Up! Music Rocks,469,11,16,13,+41,09/17/2024
14,BLACKLIST UNION / HORNS AND HALOS,BLU,460,12,15,14,+14,09/17/2024
15,FINGER ELEVEN / ADRENALINE,Better Noise,431,6,22,15,+63,09/17/2024
16,AMERICAN PROGRESS / OUTLAW,Independent,426,7,17,16,+19,09/17/2024
17,MYLES KENNEDY / SAY WHAT YOU WILL,Napalm,416,11,19,17,+27,09/17/2024
18,LINKIN PARK / THE EMPTINESS MACHINE,Warner,396,1,63,18,+276,09/17/2024
19,NOTHING MORE / ANGEL SONG (FT. DAVID DRAIMAN),Better Noise,387,3,26,19,+47,09/17/2024
20,JERRY CANTRELL / VILIFIED,Double J,387,7,23,20,+20,09/17/2024
21,SMASHING PUMPKINS / SIGHOMMI,Thirty Tigers,383,5,24,21,+17,09/17/2024
22,WAGE WAR / MAGNETIC,Fearless/Concord,368,24,14,22,-123,09/17/2024
23,SLEEP THEORY / STUCK IN MY HEAD,Epitaph,341,2,35,23,+111,09/17/2024
24,TIM MONTANA / SAVAGE,Music Knox/BBR/BMG,339,18,25,24,-8,09/17/2024
25,HARDY / PSYCHO,Big Loud Rock/Big Loud,338,9,28,25,+33,09/17/2024
26,DIRTY HONEY / DON'T PUT OUT THE FIRE,Dirt,318,9,29,26,+19,09/17/2024
27,HEARTS & HAND GRENADES / BREATHE INTO ME,Independent,299,3,32,27,+33,09/17/2024
28,BADFLOWER / DETROIT,Big Machine,299,6,27,28,-9,09/17/2024
29,SHIM / STING LIKE A BITCH,Curtain Call,297,2,36,29,+72,09/17/2024
30,FLAT BLACK / A BIT OF LIGHTNING,Concord,295,6,30,30,+21,09/17/2024
31,SCOTT STAPP / BLACK BUTTERFLY,Napalm,287,7,31,31,+20,09/17/2024
32,VENREZ / CROSSED THE LINE,Wake Up! Music Rocks,285,10,18,32,-108,09/17/2024
33,WOLVES OF TOMORROW / RAVENS TEARS,Independent,279,4,34,33,+33,09/17/2024
34,JELLY ROLL / LIAR,BMG,277,3,33,34,+12,09/17/2024
35,STRIPPING THE PISTOL / HOPE,TLG/ZOID/Virgin,267,11,21,35,-111,09/17/2024
36,EMPIIRES / NEVER ENOUGH,TLG/ZOID/Virgin,262,8,20,36,-123,09/17/2024
37,FALLING IN REVERSE & JELLY ROLL / ALL MY LIFE,Epitaph,260,14,6,37,-342,09/17/2024
38,SALEM'S CHILDE / THROUGH FIRE,Pavement,241,2,45,38,+43,09/17/2024
39,CALL ME KARIZMA / MADHOUSE,Gloomy Culture/BHMM,236,2,41,39,+29,09/17/2024
40,STARSET / TOKSIK,Concord,230,2,46,40,+34,09/17/2024
41,POPPY / NEW WAY OUT,Sumerian,229,4,47,41,+33,09/17/2024
42,ALBORN / A LITTLE LESS THAN EXPECTED,ONErpm,225,2,42,42,+12,09/17/2024
43,SKILLET / UNPOPULAR,Hear It Loud/Vydia,221,1,51,43,+22,09/17/2024
44,ENEMY REMAINS / WILL I WAKE,Independent,205,1,53,44,+34,09/17/2024
45,CONQUER DIVIDE / PARALYZED (FT....,Mascot,200,1,55,45,+36,09/17/2024
46,LAKEVIEW / MONEY WHERE YOUR MOUTH IS,Gravel Road,199,5,43,46,-1,09/17/2024
47,HIGHLY SUSPECT / PLASTIC BOXES,3eE/Roadrunner/InDeGoot,196,7,42,47,-11,09/17/2024
48,FAME ON FIRE / CHAINS (THE TOWER),Hopeless,195,1,73,48,+91,09/17/2024
49,TREMONTI / JUST TOO MUCH,Napalm,186,1,54,49,+23,09/17/2024
50,THE WARNING / HELL YOU CALL A DREAM,Republic,183,1,58,50,+29,09/17/2024
,SEETHER / JUDAS MIND,Concord,806,11,1,1,-23,09/24/2024
,HALESTORM & I PREVAIL / CAN YOU SEE ME IN THE DARK?,Atlantic,713,14,2,2,-14,09/24/2024
,SHALLOW SIDE / FILTERS,Thermal,700,19,3,3,+12,09/24/2024
,POP EVIL / WHAT REMAINS,MNRK Heavy/G&G,671,6,5,4,+40,09/24/2024
,BRING ME THE HORIZON / TOP 10 STATUES THAT CRIED BLOOD,Columbia,645,15,4,5,+13,09/24/2024
,A DAY TO REMEMBER / FEEDBACK,Fueled By Ramen/3eE,635,14,6,6,+52,09/24/2024
,LINKIN PARK / THE EMPTINESS MACHINE,Warner,628,2,18,7,+232,09/24/2024
,DOROTHY / MUD,Roc Nation,619,8,11,8,+81,09/24/2024
,THE FUNERAL PORTRAIT / SUFFOCATE CITY,Better Noise,564,11,10,9,+22,09/24/2024
,MESSER / FIND OUT,Maddpants/ONErpm/FM,545,12,9,10,-12,09/24/2024
,BLACK VEIL BRIDES / BLEEDERS,Spinefarm/Land Shark,530,20,7,11,-42,09/24/2024
,BLACKLIST UNION / HORNS AND HALOS,BLU,493,13,14,12,+33,09/24/2024
,THE OFFSPRING / MAKE IT ALL RIGHT,Concord,482,15,8,13,-90,09/24/2024
,AMERICAN PROGRESS / OUTLAW,Independent,473,8,16,14,+47,09/24/2024
,FINGER ELEVEN / ADRENALINE,Better Noise,448,7,15,15,+17,09/24/2024
,NOTHING MORE / ANGEL SONG (FT. DAVID DRAIMAN),Better Noise,443,4,19,16,+56,09/24/2024
,SMASHING PUMPKINS / SIGHOMMI,Thirty Tigers,426,6,21,17,+43,09/24/2024
,MYLES KENNEDY / SAY WHAT YOU WILL,Napalm,421,12,17,18,+5,09/24/2024
,DAUGHTRY / PIECES,Big Machine,400,26,12,19,-77,09/24/2024
,HEARTS & HAND GRENADES / BREATHE INTO ME,Independent,374,4,27,20,+75,09/24/2024
,SLEEP THEORY / STUCK IN MY HEAD,Epitaph,368,3,23,21,+27,09/24/2024
,TIM MONTANA / SAVAGE,Music Knox/BBR/BMG,361,19,24,22,+22,09/24/2024
,JERRY CANTRELL / VILIFIED,Double J,354,8,20,23,-33,09/24/2024
,HARDY / PSYCHO,Big Loud Rock/Big Loud,348,10,25,24,+10,09/24/2024
,SHIM / STING LIKE A BITCH,Curtain Call,345,3,29,25,+48,09/24/2024
,BADFLOWER / DETROIT,Big Machine,345,7,28,26,+46,09/24/2024
,JELLY ROLL / LIAR,BMG,330,4,34,27,+53,09/24/2024
,FLAT BLACK / A BIT OF LIGHTNING,Concord,326,7,30,28,+31,09/24/2024
,WOLVES OF TOMORROW / RAVENS TEARS,Independent,324,5,33,29,+45,09/24/2024
,DIRTY HONEY / DON'T PUT OUT THE FIRE,Dirt,292,10,26,30,-26,09/24/2024
,CALL ME KARIZMA / MADHOUSE,Gloomy Culture/BHMM,286,3,39,31,+50,09/24/2024
,SALEM'S CHILDE / THROUGH FIRE,Pavement,283,3,38,32,+42,09/24/2024
,STARSET / TOKSIK,Concord,282,3,40,33,+52,09/24/2024
,SCOTT STAPP / BLACK BUTTERFLY,Napalm,271,8,31,34,-16,09/24/2024
,WAGE WAR / MAGNETIC,Fearless/Concord,263,25,22,35,-105,09/24/2024
,FALLING IN REVERSE & JELLY ROLL / ALL MY LIFE,Epitaph,259,15,37,36,-1,09/24/2024
,FAME ON FIRE / CHAINS (THE TOWER),Hopeless,253,12,13,37,+58,09/24/2024
,THE ALMAS / LIFELINE,Wake Up! Music Rocks,248,5,41,38,-221,09/24/2024
,POPPY / NEW WAY OUT,Sumerian,246,5,41,39,+17,09/24/2024
,ALBORN / A LITTLE LESS THAN EXPECTED,ONErpm,233,15,6,40,+8,09/24/2024
,PEARL JAM / WAITING FOR STEVIE,Republic,223,6,47,41,+69,09/24/2024
,HIGHLY SUSPECT / PLASTIC BOXES,3eE/Roadrunner/InDeGoot,221,3,43,42,+25,09/24/2024
,SKILLET / UNPOPULAR,Hear It Loud/Vydia,217,2,44,43,-4,09/24/2024
,ENEMY REMAINS / WILL I WAKE,Independent,210,2,44,44,+5,09/24/2024
,CONQUER DIVIDE / PARALYZED (FT. ATTACK ATTACK),Mascot,209,2,45,45,+9,09/24/2024
,THE WARNING / HELL YOU CALL A DREAM,Republic,199,2,50,46,+16,09/24/2024
,TREMONTI / JUST TOO MUCH,Napalm,197,2,49,47,+11,09/24/2024
,LAKEVIEW / MONEY WHERE YOUR MOUTH IS,Gravel Road,180,8,46,48,-19,09/24/2024
,HILLBILLY VEGAS / LET IT RIDE,Independent,176,1,70,49,+61,09/24/2024
,HINDER / LIVE WITHOUT IT,Evil Teen,172,1,87,50,+95,09/24/2024